Date,Open,High,Low,Close,Adj Close,Volume
12/7/2021,476.850006,484.899994,471,481.799988,481.799988,21280797
12/8/2021,484.5,495.950012,483.5,493.899994,493.899994,20581817
12/9/2021,498,498.5,489.549988,493.950012,493.950012,16951593
12/10/2021,487.75,496.799988,486.549988,494.450012,494.450012,14567815
12/13/2021,499.450012,506.399994,494.200012,495.350006,495.350006,21921272
12/14/2021,491.950012,491.950012,483.299988,489.399994,489.399994,17722547
12/15/2021,487.799988,497.700012,487.25,491.649994,491.649994,16263723
12/16/2021,495,496.5,487.399994,491.950012,491.950012,13581352
12/17/2021,488,488.850006,468.200012,470.200012,470.200012,27341178
12/20/2021,459.899994,460,440,447.049988,447.049988,33007516
12/21/2021,452.100006,460.899994,449.850006,453.600006,453.600006,18838054
12/22/2021,458.149994,472.149994,458.149994,470.5,470.5,22730750
12/23/2021,476,478,470.950012,472.350006,472.350006,12116814
12/24/2021,474.899994,474.899994,460,467.600006,467.600006,15487368
12/27/2021,465.700012,472.450012,460.100006,471.149994,471.149994,12557565
12/28/2021,475.200012,482.799988,472.649994,480.200012,480.200012,22860916
12/29/2021,478.75,481.600006,474.25,476,476,10263884
12/30/2021,472.549988,476.399994,468.600006,470.399994,470.399994,11923961
12/31/2021,472.700012,483.600006,471.850006,482.399994,482.399994,15541446
1/3/2022,493.5,500.850006,492,497.600006,497.600006,32748423
1/4/2022,496.799988,499,484.049988,489.600006,489.600006,24100985
1/5/2022,486.950012,492.75,483.549988,489.75,489.75,15420105
1/6/2022,481.5,492.950012,477.100006,488.850006,488.850006,16563230
1/7/2022,490.049988,495.5,483.75,490.600006,490.600006,15532165
1/10/2022,493.100006,504.899994,491.299988,503.700012,503.700012,25193771
1/11/2022,503,507.899994,498.149994,501.299988,501.299988,16269193
1/12/2022,505.850006,511.850006,503.5,507.25,507.25,16255334
1/13/2022,504,513.799988,494.799988,511.950012,511.950012,27572553
1/14/2022,509,515.400024,505.649994,509.899994,509.899994,12655602
1/17/2022,514.799988,526.900024,512,525,525,27942414
1/18/2022,527.900024,528.5,507.149994,510.799988,510.799988,19353195
1/19/2022,510,522.200012,504.799988,520.849976,520.849976,21799071
1/20/2022,519.950012,523.200012,512,515.700012,515.700012,18364451
1/21/2022,510.399994,513.849976,494.25,501.850006,501.850006,17946821
1/24/2022,499.700012,504.299988,473.350006,478.450012,478.450012,25228959
1/25/2022,473.799988,492.5,467.649994,490.549988,490.549988,22565698
1/27/2022,480.75,502.700012,476.600006,494.399994,494.399994,26676094
1/28/2022,500.5,509.350006,495.299988,497.299988,497.299988,21784640
1/31/2022,505,520,498.200012,517.75,517.75,27306578
2/1/2022,508,514.75,493,504.299988,504.299988,48030231
2/2/2022,508.600006,514.450012,505.149994,506.399994,506.399994,14311040
2/3/2022,509.100006,514.299988,502.850006,504.5,504.5,15249245
2/4/2022,503.799988,507.799988,499,500.600006,500.600006,12663199
2/7/2022,502.899994,504.350006,492.5,494.600006,494.600006,13392910
2/8/2022,498,498.5,479.149994,492.75,492.75,23378623
2/9/2022,496.5,503.700012,494.700012,501.25,501.25,12430730
2/10/2022,506.700012,510.5,504.200012,507.450012,507.450012,14537945
2/11/2022,503.25,507,497,498.850006,498.850006,13534899
2/14/2022,487,488.5,468.799988,471.450012,471.450012,22157389
2/15/2022,476.149994,505.5,467.299988,504,504,30623088
2/16/2022,504,507.899994,496.600006,498.450012,498.450012,20176993
2/17/2022,505.899994,511.5,498.299988,499.950012,499.950012,27943077
2/18/2022,498,502.649994,491.5,493.149994,493.149994,15476803
2/21/2022,490.149994,500.399994,486.100006,494.450012,494.450012,22592161
2/22/2022,480.549988,486.299988,471.450012,478.25,478.25,27957544
2/23/2022,481.75,485.399994,475.299988,477,477,17703998
2/24/2022,455.950012,461.549988,405.450012,427.950012,427.950012,57265685
2/25/2022,444.850006,465.700012,441.600006,459.75,459.75,48876182
2/28/2022,445,457.350006,440.450012,454.049988,454.049988,34475468
3/2/2022,452.950012,454.25,444.549988,447.600006,447.600006,25791134
3/3/2022,458.5,458.5,435,437.100006,437.100006,29599672
3/4/2022,431.850006,431.850006,414.75,417.25,417.25,38765185
3/7/2022,401.75,401.75,387.5,394,394,44836205
3/8/2022,390.5,395.450012,376.350006,391.75,391.75,55543383
3/9/2022,394.950012,409.25,389.5,405.899994,405.899994,48376222
3/10/2022,427,434.950012,414,419.600006,419.600006,59776817
3/11/2022,413.600006,421.149994,407.399994,418.149994,418.149994,51510243
3/14/2022,418.75,419,404,411.700012,411.700012,40721277
3/15/2022,409.850006,424.200012,408,413.649994,413.649994,47706136
3/16/2022,427.049988,428.549988,420.700012,424.899994,424.899994,27191170
3/17/2022,432,435.700012,429.549988,433.799988,433.799988,26704541
3/21/2022,435.5,436.299988,427.100006,427.950012,427.950012,18270995
3/22/2022,428.100006,441.450012,421.200012,440.350006,440.350006,30441493
3/23/2022,443.5,447,434.600006,435.799988,435.799988,25466395
3/24/2022,430,435.399994,427.549988,433.200012,433.200012,17109723
3/25/2022,437,437,427.649994,432.100006,432.100006,15104414
3/28/2022,432,434.950012,426.5,432.700012,432.700012,16757901
3/29/2022,436,439.350006,431.399994,433.700012,433.700012,18710736
3/30/2022,438.450012,442.5,434.25,435.649994,435.649994,18149488
3/31/2022,436,438.299988,432.600006,433.75,433.75,14248045
4/1/2022,434,442.25,430.850006,441.149994,441.149994,19380324
4/4/2022,444.399994,449.5,441.299988,446.75,446.75,18657201
4/5/2022,450,461.899994,448.299988,458.049988,458.049988,28530470
4/6/2022,455.899994,462.700012,452.600006,456.149994,456.149994,24974477
4/7/2022,456.5,459.100006,448.5,449.5,449.5,19950241
4/8/2022,450,456.25,449.700012,452.049988,452.049988,16315704
4/11/2022,457,458.899994,451,452.049988,452.049988,14339854
4/12/2022,450.799988,450.799988,435,438.299988,438.299988,22698696
4/13/2022,441.799988,442.850006,430.100006,431.049988,431.049988,16817981
4/18/2022,430,436.350006,423.649994,433.799988,433.799988,15298361
4/19/2022,436.75,440.25,417,424.950012,424.950012,12669041
4/20/2022,431,441.700012,428.25,440.549988,440.549988,19639290
4/21/2022,444.5,449.350006,441.049988,448.049988,448.049988,14124872
4/22/2022,442.049988,447.25,438,438.850006,438.850006,14362036
4/25/2022,432.75,436,423.149994,425.149994,425.149994,14729009
4/26/2022,433.899994,437.450012,431.600006,434.899994,434.899994,13577513
4/27/2022,429.25,432.950012,425.100006,430.25,430.25,13701069
4/28/2022,434.799988,439.200012,430.799988,436.049988,436.049988,13875650
4/29/2022,440.200012,447.75,436,437.600006,437.600006,21991752
5/2/2022,437.950012,442.950012,428.5,432.850006,432.850006,18945234
5/4/2022,437.950012,440.600006,420.700012,423.5,423.5,14934742
5/5/2022,429,434,423.700012,426.299988,426.299988,12240729
5/6/2022,418.850006,420.200012,407,408.549988,408.549988,25142225
5/9/2022,407.149994,407.399994,395,403.950012,403.950012,18076956
5/10/2022,400,408.5,389.600006,391.75,391.75,16540303
5/11/2022,396,397,377.549988,388.149994,388.149994,29215175
5/12/2022,382,384.649994,366.200012,372.299988,372.299988,33511538
5/13/2022,387,419.350006,387,404.299988,404.299988,71425747
5/16/2022,411.899994,411.899994,396.25,405.350006,405.350006,24938704
5/17/2022,408.399994,425.649994,405,424.149994,424.149994,24651585
5/18/2022,424,427.350006,414.049988,415.149994,415.149994,20490516
5/19/2022,400,406.799988,396.200012,398.649994,398.649994,17706724
5/20/2022,410,421.399994,410,418,418,23504236
5/23/2022,421.649994,431.149994,419.549988,421.450012,421.450012,16345308
5/24/2022,423.899994,427.5,416,425.75,425.75,14525617
5/25/2022,428.450012,429,413.450012,417,417,13540006
5/26/2022,422,422.649994,405,420.649994,420.649994,17712299
5/27/2022,426.049988,433.25,425.200012,429.600006,429.600006,16867431
5/30/2022,437,445.200012,436,442.399994,442.399994,18500266
5/31/2022,443.950012,449.5,440.399994,443.549988,443.549988,22308219
6/1/2022,445.100006,446,439.600006,444.600006,444.600006,11930669
6/2/2022,445,445.600006,435.649994,439.149994,439.149994,12742438
6/3/2022,444.899994,445.049988,430.5,431.899994,431.899994,12780122
6/6/2022,427.899994,433.950012,424.600006,432.350006,432.350006,11896105
6/7/2022,432.5,438.200012,429.100006,435.850006,435.850006,11153869
6/8/2022,438.700012,440.399994,432,435.649994,435.649994,12844475
6/9/2022,431.899994,435.649994,426.100006,428.5,428.5,13043367
6/10/2022,423,428.850006,422,428.049988,428.049988,11914234
6/13/2022,414.899994,418.149994,405.600006,406.700012,406.700012,17442641
6/14/2022,403,411.850006,397.700012,405.149994,405.149994,19626627
6/15/2022,410,416.399994,407.450012,414.100006,414.100006,15192826
6/16/2022,420,420.899994,390.100006,392.950012,392.950012,22261032
6/17/2022,387.950012,394.450012,382.649994,388.950012,388.950012,24824899
6/20/2022,390.549988,392.950012,376.649994,382.700012,382.700012,17049013
6/21/2022,389,399,387,397.600006,397.600006,14743366
6/22/2022,396.399994,397,390.5,393.100006,393.100006,12426604
6/23/2022,396.299988,409.899994,394.549988,407.200012,407.200012,26514004
6/24/2022,410,412.850006,406.149994,409.299988,409.299988,14806456
6/27/2022,417.549988,419.450012,412.350006,414.5,414.5,12018949
6/28/2022,411.299988,418.200012,409.149994,417.100006,417.100006,13238339
6/29/2022,412.049988,419.899994,411.549988,416.950012,416.950012,13104313
6/30/2022,418.299988,424,410,411.799988,411.799988,20121916
7/1/2022,410.649994,414.600006,402.299988,412.700012,412.700012,14725989
7/4/2022,411.549988,414.899994,405,408.450012,408.450012,11525133
7/5/2022,415,418.799988,410.200012,412,412,16771012
7/6/2022,414,417.299988,410.649994,416.350006,416.350006,12196920
7/7/2022,419.899994,432.950012,419.299988,430.850006,430.850006,17616800
7/8/2022,436.25,443.850006,429.299988,441.549988,441.549988,23730027
7/11/2022,438.049988,441.200012,433.450012,437.049988,437.049988,12619654
7/12/2022,433,435,428.149994,430.549988,430.549988,9518822
7/13/2022,432.700012,435.850006,425.649994,427.100006,427.100006,10181698
7/14/2022,428,431.25,423.299988,428.049988,428.049988,10744547
7/15/2022,430.649994,441.75,429.700012,440.200012,440.200012,15774084
7/18/2022,443.950012,453.799988,443.200012,450.899994,450.899994,21185764
7/19/2022,446.75,451.850006,444.450012,449.049988,449.049988,11553440
7/20/2022,454.350006,460.75,451.75,453.450012,453.450012,17154184
7/21/2022,452.950012,455.5,450.100006,454.850006,454.850006,10931800
7/22/2022,456.600006,459.950012,452.299988,454.899994,454.899994,10340910
7/25/2022,456,457.600006,446.299988,449.549988,449.549988,12505062
7/26/2022,448.700012,448.700012,439.75,441.149994,441.149994,11563528
7/27/2022,441.149994,445,436.100006,444.049988,444.049988,10081023
7/28/2022,440.25,449.25,427.399994,442.25,442.25,36380444
7/29/2022,445.149994,452.700012,445.149994,449.600006,449.600006,16004096
8/1/2022,451.950012,481,451.049988,479.200012,479.200012,43084536
8/2/2022,478.899994,479.899994,469.25,476.25,476.25,19065689
8/3/2022,475,476.25,459.600006,467.799988,467.799988,19125906
8/4/2022,473.149994,473.950012,456.450012,468.899994,468.899994,18540405
8/5/2022,468.899994,472.899994,464,465.25,465.25,11917799
8/8/2022,466,471.899994,464.450012,468.25,468.25,10561754
8/10/2022,470,477.200012,463.350006,475.549988,475.549988,13360759
8/11/2022,482.549988,485,475.600006,476.649994,476.649994,12777503
8/12/2022,475.75,481.450012,470,477.549988,477.549988,13482890
8/16/2022,479.600006,491.399994,478.200012,489.850006,489.850006,16796376
8/17/2022,490.899994,494.399994,484.200012,485.399994,485.399994,15948755
8/18/2022,484,486.799988,479.25,484.799988,484.799988,12070974
8/19/2022,486.75,488.100006,468.100006,471,471,16636593
8/22/2022,468.5,468.950012,452.549988,454.600006,454.600006,15050653
8/23/2022,449,462.100006,447.600006,460.450012,460.450012,17779238
8/24/2022,459,464.899994,457.700012,463.200012,463.200012,12214113
8/25/2022,466,468.799988,457.399994,459.200012,459.200012,11255809
8/26/2022,465,470.450012,463.950012,465.049988,465.049988,11252560
8/29/2022,451,456.899994,450.149994,453.350006,453.350006,11647725
8/30/2022,458.649994,472.399994,457.100006,471.100006,471.100006,14421066
9/1/2022,462.5,474.399994,462.149994,466.899994,466.899994,13385159
9/2/2022,470.850006,471.799988,460.149994,461.75,461.75,10806707
9/5/2022,459.75,463.950012,457,459,459,9378108
9/6/2022,462.700012,463.700012,456.600006,457.75,457.75,9805875
9/7/2022,453.200012,456.5,443.649994,445.850006,445.850006,20764508
9/8/2022,452.450012,452.549988,440,442.200012,442.200012,19336014
9/9/2022,447.5,449.649994,440.600006,445.899994,445.899994,14294289
9/12/2022,447.700012,453,447,451,451,8962633
9/13/2022,454.299988,458.950012,453.549988,456.799988,456.799988,10661280
9/14/2022,447.600006,454.700012,447,450.200012,450.200012,10360461
9/15/2022,452.399994,455.850006,446.049988,447.25,447.25,10356713
9/16/2022,446,446.399994,429.100006,432.5,432.5,20992324
9/19/2022,431.5,431.600006,424.049988,425.450012,425.450012,15236142
9/20/2022,430.600006,443.350006,430.600006,434.25,434.25,17557661
9/21/2022,433.950012,436,425.5,427.649994,427.649994,10831068
9/22/2022,425,434.600006,422.549988,432.200012,432.200012,13600786
9/23/2022,431.899994,431.899994,420.549988,423.100006,423.100006,13441609
9/26/2022,416,417.899994,393.149994,397.5,397.5,33230938
9/27/2022,403.899994,404,390.350006,398.799988,398.799988,21932747
9/28/2022,394.899994,406.600006,392.850006,399.100006,399.100006,18114880
9/29/2022,411,413.25,399.600006,402.25,402.25,20725995
9/30/2022,398,408.25,392.5,404.600006,404.600006,20951277
10/3/2022,405.5,406.549988,395.5,397.649994,397.649994,20332430
10/4/2022,406,408.950012,402.899994,407.899994,407.899994,12761425
10/6/2022,409.600006,417.649994,409.5,414.100006,414.100006,12771199
10/7/2022,413.399994,414,408.700012,412.149994,412.149994,10670854
10/10/2022,403.399994,403.399994,393.049988,395.950012,395.950012,32914630
10/11/2022,397,399.5,391.299988,393.350006,393.350006,14641301
10/12/2022,394.549988,398.200012,391.100006,396.549988,396.549988,14287344
10/13/2022,396.549988,403.5,394.549988,399,399,12584114
10/14/2022,407,409.200012,395.299988,396.25,396.25,12875470
10/17/2022,394,398.899994,392.5,396.100006,396.100006,9543556
10/18/2022,401,406.700012,400.700012,404.25,404.25,14215544
10/19/2022,406.200012,406.950012,397.299988,399.049988,399.049988,8648435
10/20/2022,397,399.899994,393.100006,398.100006,398.100006,10747183
10/21/2022,397,402.25,394.700012,398.049988,398.049988,10279618
10/24/2022,406,406,400.149994,401.600006,401.600006,2871205
10/25/2022,404.350006,410.5,403.200012,404.549988,404.549988,17979661
10/27/2022,408.549988,411.700012,404,407.700012,407.700012,14614841
10/28/2022,408,411.200012,406.100006,409.899994,409.899994,12488938
10/31/2022,414.350006,416.299988,411.600006,412.75,412.75,9928218
11/1/2022,414.899994,422.399994,412.799988,421.350006,421.350006,17324893
11/2/2022,423.049988,425.100006,420.149994,422.149994,422.149994,12433578
11/3/2022,419.399994,423.299988,414.5,416.25,416.25,10987519
11/4/2022,418.200012,426,416.899994,425.350006,425.350006,12277023
11/7/2022,428.25,437.5,428.25,435,435,15058076
11/9/2022,439.200012,441.200012,432,433.149994,433.149994,14471443
11/10/2022,420.5,420.549988,409.200012,412.200012,412.200012,26251660
11/11/2022,420,425.5,414.700012,423.5,423.5,19296401
11/14/2022,424,437.700012,423.5,433.700012,433.700012,17996083
11/15/2022,434.899994,438.5,434.100006,437.149994,437.149994,10696024
11/16/2022,436.950012,438.200012,429.600006,431.549988,431.549988,8206169
11/17/2022,422,427.549988,419.600006,423.149994,423.149994,15621809
11/18/2022,424,426.450012,421.149994,423.799988,423.799988,9851962
11/21/2022,425.600006,427.600006,420,421.100006,421.100006,9497812
11/22/2022,421,426.399994,420.5,424.700012,424.700012,6407614
11/23/2022,426.850006,429.299988,422.850006,424.049988,424.049988,6568241
11/24/2022,424.5,425.25,420.700012,423.399994,423.399994,6768613
11/25/2022,425,435.149994,424,433.200012,433.200012,18764073
11/28/2022,435,440.350006,432.399994,433.25,433.25,10701208
11/29/2022,432.5,437.899994,429.549988,433.149994,433.149994,8630105
11/30/2022,435,441,433.299988,439.399994,439.399994,14727892
12/1/2022,443,443.600006,436.850006,438.25,438.25,8909310
12/2/2022,439,441.149994,435,435.399994,435.399994,8352658
12/5/2022,435.5,437.5,427.799988,428.75,428.75,12857807
12/6/2022,428.799988,431.350006,425.350006,427.100006,427.100006,8461831
